IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2011,false,,,,,,,,,,,,,1200000,,,970000,,1600000,1 200 000 [970 000 – 1 600 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2011,false,,,,,,,,,,,,,13000,,,11000,,21000,13 000 [11 000 – 21 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2010,false,,,,,,,,,,,,,1400000,,,1100000,,1800000,1 400 000 [1 100 000 – 1 800 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2010,false,,,,,,,,,,,,,12000,,,9700,,19000,12 000 [9700 – 19 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2009,false,,,,,,,,,,,,,1500000,,,1200000,,1900000,1 500 000 [1 200 000 – 1 900 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2009,false,,,,,,,,,,,,,12000,,,9100,,18000,12 000 [9100 – 18 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2008,false,,,,,,,,,,,,,1600000,,,1300000,,2100000,1 600 000 [1 300 000 – 2 100 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2008,false,,,,,,,,,,,,,11000,,,8700,,17000,11 000 [8700 – 17 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2007,false,,,,,,,,,,,,,1800000,,,1400000,,2400000,1 800 000 [1 400 000 – 2 400 000],,,EN,2022-07-20T04:00:00.000Z
HIV_0000000006,Number of people dying from HIV-related causes,numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2007,false,,,,,,,,,,,,,10000,,,8100,,16000,10 000 [8100 – 16 000],,,EN,2022-07-20T04:00:00.000Z
